年份,代码,院校名称,"专业
编号",专业/类,选科,最高分,最低分,"最低分
平均排位",专业组,学院部,平均分,"录取
人数",备注
2023,10574,华南师范大学,19,人文地理与城乡规划,历+化/地,596.0,594,4211.0,206,,,7.0,
2023,10574,华南师范大学,42,金融学(中外合作办学),历,581.0,570,9128.0,209,,,30.0,中外合作
2023,10574,华南师范大学,44,财务管理,历,588.0,567,9864.0,210,,,40.0,中外联合培养创新班
2023,10574,华南师范大学,43,网络与新媒体,历,581.0,564,10685.0,210,,,50.0,中外联合培养创新班
2023,10574,华南师范大学,45,法语,历,585.0,564,10763.0,210,,,30.0,中外联合培养创新班
2023,10032,北京语言大学,2,西班牙语,历,593.0,593,4436.0,101,,,1.0,
2023,10032,北京语言大学,1,德语,历,593.0,593,4436.0,101,,,1.0,
2023,10032,北京语言大学,6,葡萄牙语,历,592.0,592,4622.0,101,,,1.0,
2023,10032,北京语言大学,3,阿拉伯语,历,591.0,591,4772.0,101,,,1.0,
2023,10032,北京语言大学,4,日语(日英复语),历,586.0,586,5662.0,101,,,1.0,
2023,10032,北京语言大学,5,日语,历,585.0,585,5850.0,101,,,1.0,
2023,10032,北京语言大学,21,翻译(英语),历,585.0,585,5850.0,201,,,1.0,
2023,10032,北京语言大学,20,外国语言文学类,历,585.0,581,6642.0,201,,,3.0,英语、英语(英西复语)、商务英语
2023,10032,北京语言大学,17,汉语言文学,历,585.0,585,5850.0,202,,,2.0,
2023,10032,北京语言大学,18,汉语国际教育,历,584.0,584,6046.0,202,,,1.0,
2023,10032,北京语言大学,16,特殊教育,历,583.0,581,6642.0,202,,,1.0,培养言语听觉科学人才
2023,10032,北京语言大学,14,国际经济与贸易,历,581.0,581,6642.0,202,,,1.0,
2023,10032,北京语言大学,13,金融学,历,580.0,580,6825.0,202,,,1.0,
2023,10032,北京语言大学,22,会计学,历,579.0,579,7063.0,202,,,1.0,
2023,10032,北京语言大学,19,古典文献学,历,579.0,579,7063.0,202,,,1.0,
2023,10032,北京语言大学,15,国际事务与国际关系,历+政,603.0,603,3017.0,203,,,1.0,
2023,10043,北京体育大学,1,教育学,历,601.0,601,3206.0,201,,,1.0,
2023,10043,北京体育大学,8,汉语言文学,历,588.0,588,5179.0,201,,,1.0,
2023,10043,北京体育大学,10,法语,历,579.0,579,6945.0,201,,,1.0,
2023,10043,北京体育大学,2,英语,历,576.0,576,7615.0,201,,,1.0,
2023,10043,北京体育大学,3,新闻学,历,574.0,574,8097.0,201,,,1.0,
2023,10043,北京体育大学,4,网络与新媒体,历,574.0,574,8097.0,201,,,1.0,
2023,10043,北京体育大学,7,旅游管理,历,573.0,573,8337.0,201,,,1.0,
2023,10043,北京体育大学,9,俄语,历,573.0,573,8337.0,201,,,1.0,
2023,10043,北京体育大学,11,休闲体育(中外合作办学),历,579.0,515,30805.0,208,,,2.0,中外合作，与加拿大阿尔伯塔大学中外合作办学项目
2023,10043,北京体育大学,12,旅游管理(中外合作办学),历,517.0,501,39084.0,208,,,2.0,中外合作，与加拿大阿尔伯塔大学中外合作办学项目
2023,10043,北京体育大学,5,体育经济与管理,历,573.0,572,8574.0,211,,,2.0,
2023,10043,北京体育大学,6,公共事业管理,历,571.0,571,8825.0,211,,,1.0,
2023,80002,华南师范大学(汕尾校区),156,小学教育(师范),历,593.0,578,7142.0,201,,,42.0,普师
2023,80002,华南师范大学(汕尾校区),160,学前教育(师范),历,578.0,576,7686.0,201,,,21.0,普师
2023,80002,华南师范大学(汕尾校区),155,金融科技,历,596.0,573,8310.0,202,,,40.0,
2023,19004,北京交通大学(威海校区),1,工商管理(中外合作办学),历,583.0,574,8097.0,203,,,3.0,中外合作
2023,10589,海南大学,15,英语,历,577.0,576,7734.0,201,,,2.0,
2023,10589,海南大学,17,俄语,历,575.0,575,7974.0,201,,,1.0,
2023,10589,海南大学,16,日语,历,574.0,574,8218.0,201,,,1.0,
2023,10589,海南大学,12,汉语言文学,历,590.0,590,4944.0,202,,,1.0,
2023,10589,海南大学,10,法学,历,599.0,589,5092.0,202,,,2.0,
2023,10589,海南大学,14,戏剧影视文学,历,588.0,588,5265.0,202,,,1.0,
2023,10589,海南大学,18,会计学,历,587.0,586,5662.0,202,,,2.0,
2023,10589,海南大学,21,行政管理,历,585.0,585,5850.0,202,,,1.0,
2023,10589,海南大学,23,旅游管理类,历,584.0,584,6046.0,202,,,2.0,旅游管理、酒店管理、会展经济与管理
2023,10589,海南大学,8,金融学,历,583.0,582,6431.0,202,,,2.0,
2023,10589,海南大学,19,工商管理,历,582.0,580,6825.0,202,,,2.0,
2023,10589,海南大学,20,农林经济管理,历,584.0,579,7063.0,202,,,2.0,
2023,10589,海南大学,9,国际经济与贸易,历,580.0,579,7063.0,202,,,2.0,
2023,10589,海南大学,13,传播学,历,589.0,578,7284.0,202,,,2.0,
2023,10589,海南大学,11,思想政治教育,历+政,593.0,593,4436.0,204,,,1.0,
2023,10589,海南大学,25,行政管理(中外合作办学),历,550.0,541,18846.0,211,,,4.0,中外合作
2023,10589,海南大学,22,会展经济与管理(中外合作办学),历,547.0,540,19275.0,211,,,3.0,中外合作
2023,10589,海南大学,26,酒店管理(中外合作办学),历,537.0,533,22321.0,211,,,6.0,中外合作
2023,10589,海南大学,24,人文地理与城乡规划(中外合作办学),历+化/地,544.0,541,18846.0,212,,,3.0,中外合作
2023,10175,中国刑事警察学院,5,经济犯罪侦查(男),历+政,559.0,552,14469.0,101,,,6.0,
2023,10175,中国刑事警察学院,1,治安学(男),历+政,557.0,545,17019.0,101,,,8.0,
2023,10175,中国刑事警察学院,2,侦查学(男),历+政,559.0,543,17807.0,101,,,11.0,
2023,10175,中国刑事警察学院,6,公安情报学(男),历+政,549.0,529,23836.0,101,,,11.0,
2023,10175,中国刑事警察学院,3,禁毒学(男),历+政,538.0,528,24293.0,101,,,7.0,
2023,10175,中国刑事警察学院,4,警犬技术(男),历+政,535.0,526,25244.0,101,,,6.0,
2023,10175,中国刑事警察学院,13,经济犯罪侦查(女),历+政,610.0,610,2212.0,105,,,1.0,
2023,10175,中国刑事警察学院,9,治安学(女),历+政,607.0,607,2514.0,105,,,1.0,
2023,10175,中国刑事警察学院,10,侦查学(女),历+政,614.0,605,2735.0,105,,,3.0,
2023,10175,中国刑事警察学院,11,禁毒学(女),历+政,602.0,602,3081.0,105,,,1.0,
2023,10175,中国刑事警察学院,14,公安情报学(女),历+政,606.0,599,3464.0,105,,,2.0,
2023,10175,中国刑事警察学院,12,警犬技术(女),历+政,596.0,594,4185.0,105,,,2.0,
2023,10200,东北师范大学,2,汉语言文学(国家公费师范生),历,,608,2415.0,101,,,3.0,公师
2023,10200,东北师范大学,1,思想政治教育(国家公费师范生),历+政,,610,2212.0,102,,,1.0,公师
2023,10200,东北师范大学,11,英语(师范),历,,598,3605.0,201,,,2.0,普师
2023,10200,东北师范大学,9,汉语言文学(师范),历,,606,2619.0,202,,,1.0,普师
2023,10200,东北师范大学,10,历史学(师范),历,,603,2956.0,202,,,1.0,普师
2023,10200,东北师范大学,13,经济学类,历,,596,3883.0,202,,,2.0,金融学、会计学、人力资源管理、经济学、市场营销
2023,10200,东北师范大学,12,日语(师范),历,,593,4351.0,202,,,2.0,普师
2023,10200,东北师范大学,14,马克思主义理论类,历+政,,597,3746.0,203,,,2.0,思想政治教育、社会学、哲学
2023,10200,东北师范大学,15,法学,历+政,,594,4185.0,203,,,2.0,
2023,10022,北京林业大学,19,农林经济管理(梁希实验班),历,602.0,602,3144.0,201,,,1.0,
2023,10022,北京林业大学,23,风景园林(梁希实验班),历,596.0,596,3954.0,201,,,1.0,
2023,10022,北京林业大学,20,法学,历,597.0,594,4264.0,201,,,2.0,
2023,10022,北京林业大学,12,食品科学与工程,历,595.0,591,4772.0,201,,,2.0,
2023,10022,北京林业大学,13,风景园林,历,594.0,589,5092.0,201,,,2.0,
2023,10022,北京林业大学,14,园林,历,588.0,586,5662.0,201,,,2.0,
2023,10022,北京林业大学,15,城乡规划(5年),历,586.0,586,5662.0,201,,,1.0,
2023,10022,北京林业大学,21,英语,历,593.0,581,6642.0,201,,,2.0,
2023,10022,北京林业大学,16,国际经济与贸易,历,584.0,580,6825.0,201,,,2.0,
2023,10022,北京林业大学,17,统计学,历,591.0,579,7063.0,201,,,2.0,
2023,10022,北京林业大学,18,工商管理类,历,582.0,578,7284.0,201,,,4.0,会计学、工商管理、市场营销、人力资源管理、物业管理
2023,10022,北京林业大学,22,商务英语,历,577.0,577,7495.0,201,,,1.0,
2023,10022,北京林业大学,11,自然地理与资源环境,历+化/地,592.0,592,4622.0,202,,,3.0,
2023,12121,南方医科大学,30,中医学(名老中医传承班)(5年),历,605.0,593,4351.0,205,,,12.0,
2023,12121,南方医科大学,31,中医学(5年),历,592.0,579,6945.0,205,,,48.0,
2023,12121,南方医科大学,32,针灸推拿学(5年),历,592.0,574,8097.0,205,,,30.0,
2023,12121,南方医科大学,33,法学,历,576.0,560,11897.0,205,,,16.0,卫生法学方向
2023,12121,南方医科大学,34,应用心理学,历,579.0,555,13449.0,205,,,29.0,
2023,12121,南方医科大学,35,公共事业管理,历,570.0,555,13449.0,205,,,18.0,
2023,12121,南方医科大学,36,健康服务与管理,历,572.0,555,13449.0,205,,,16.0,
2023,10673,云南大学,6,汉语言文学,历,594.0,588,5093.0,201,,,5.0,
2023,10673,云南大学,5,法学,历,592.0,587,5266.0,201,,,3.0,
2023,10673,云南大学,11,档案学,历,587.0,587,5266.0,201,,,1.0,
2023,10673,云南大学,9,历史学,历,586.0,586,5465.0,201,,,1.0,
2023,10673,云南大学,7,英语,历,586.0,585,5663.0,201,,,2.0,
2023,10673,云南大学,4,经济学类,历,585.0,580,6643.0,201,,,2.0,经济学、财政学、金融学、国际经济与贸易
2023,10673,云南大学,10,工商管理类,历,583.0,579,6826.0,201,,,3.0,工商管理、财务管理、会计学、人力资源管理、物流管理、旅游管理
2023,10673,云南大学,8,广播电视学,历+政,579.0,579,6826.0,202,,,1.0,
2023,10657,贵州大学,31,汉语言文学,历,,581,6537.0,201,,,2.0,
2023,10657,贵州大学,29,英语,历,,579,6945.0,201,,,2.0,
2023,10657,贵州大学,30,工商管理类,历,,573,8337.0,207,,,2.0,工商管理、市场营销、会计学、财务管理、人力资源管理
2023,11646,宁波大学,3,法学类,历,598.0,588,5179.0,201,,,2.0,法学、法学(英语特色班)
2023,11646,宁波大学,4,英语,历,584.0,575,7855.0,205,,,3.0,
2023,10315,南京中医药大学,1,护理学,历,564.0,552,14469.0,201,,,4.0,
2023,10264,上海海洋大学,3,会计学,历,,554,13949.0,201,,,4.0,
2023,10264,上海海洋大学,2,国际经济与贸易,历,,553,14282.0,201,,,3.0,
2023,10264,上海海洋大学,4,文化产业管理,历,,552,14654.0,201,,,4.0,
2023,10264,上海海洋大学,1,金融学,历,,551,14996.0,201,,,4.0,
2023,10264,上海海洋大学,5,市场营销(中外合作办学),历,,530,23611.0,203,,,10.0,中外合作
2023,10749,宁夏大学,28,汉语言文学,历,571.0,566,10297.0,201,,,2.0,培养文秘人才
2023,10749,宁夏大学,29,法学,历,567.0,565,10591.0,201,,,2.0,
2023,19635,西南大学(荣昌校区),3,物流管理,历,575.0,575,7855.0,201,,,1.0,
2023,19635,西南大学(荣昌校区),2,国际经济与贸易,历,574.0,574,8097.0,201,,,2.0,
2023,19635,西南大学(荣昌校区),1,市场营销,历,574.0,574,8097.0,201,,,2.0,
2023,11664,西安邮电大学,6,网络与新媒体,历,544.0,534,21620.0,202,,,2.0,
2023,11664,西安邮电大学,7,电子商务,历,531.0,531,22957.0,202,,,2.0,
2023,11664,西安邮电大学,3,工业工程,历,531.0,530,23399.0,202,,,3.0,
2023,11664,西安邮电大学,2,金融工程,历,530.0,529,23836.0,202,,,2.0,
2023,11664,西安邮电大学,5,行政管理,历,528.0,528,24293.0,202,,,1.0,
2023,11664,西安邮电大学,8,物流管理,历,526.0,526,25244.0,202,,,1.0,
2023,11664,西安邮电大学,4,国际经济与贸易,历,531.0,526,25244.0,202,,,2.0,
2023,10225,东北林业大学,3,法学,历,575.0,570,9219.0,201,,,2.0,
2023,10225,东北林业大学,4,广告学,历,567.0,567,10039.0,201,,,1.0,
2023,10225,东北林业大学,2,工商管理类,历,568.0,564,10879.0,201,,,2.0,工商管理、市场营销、会计学、农林经济管理
2023,10184,延边大学,1,朝鲜语,历,549.0,548,15907.0,201,,,2.0,
2023,10299,江苏大学,2,金融学,历,574.0,574,8097.0,201,,,1.0,
2023,10299,江苏大学,1,汉语言文学(师范),历,573.0,573,8337.0,201,,,1.0,普师
2023,10299,江苏大学,3,知识产权,历,572.0,572,8574.0,201,,,2.0,
2023,11276,南京工程学院,1,国际经济与贸易,历,528.0,524,26204.0,201,,,2.0,
2023,11276,南京工程学院,2,社会工作,历,530.0,523,26696.0,201,,,2.0,
2023,80003,广东工业大学(揭阳校区),105,电子商务,历,542.0,524,25975.0,251,,,74.0,
2023,14655,深圳技术大学,35,交通运输,历+化,567.0,549,15409.0,206,,,3.0,
2023,14655,深圳技术大学,38,财务管理,历,570.0,553,14050.0,207,,,26.0,
2023,14655,深圳技术大学,37,国际商务,历,565.0,547,16147.0,207,,,50.0,
2023,14655,深圳技术大学,39,市场营销,历,552.0,543,17700.0,207,,,28.0,
2023,14655,深圳技术大学,42,英语,历,562.0,541,18699.0,207,,,53.0,
2023,14655,深圳技术大学,36,物流管理,历,572.0,540,18887.0,207,,,68.0,
2023,14655,深圳技术大学,41,商务英语,历,559.0,540,19150.0,207,,,49.0,
2023,14655,深圳技术大学,40,德语,历,550.0,540,19159.0,207,,,25.0,
2023,10564,华南农业大学,201,思想政治教育,历+政,585.0,569,9391.0,201,,,70.0,
2023,10564,华南农业大学,202,农林经济管理(丁颖创新班),历,589.0,580,6646.0,202,,,10.0,
2023,10564,华南农业大学,203,农林经济管理(乡村振兴),历,580.0,575,7911.0,202,,,15.0,
2023,10564,华南农业大学,213,法学,历,588.0,573,8398.0,202,,,162.0,
2023,10564,华南农业大学,214,汉语言文学,历,597.0,572,8646.0,202,,,200.0,
2023,10564,华南农业大学,205,会计学,历,589.0,571,8742.0,202,,,35.0,
2023,10564,华南农业大学,207,金融学,历,582.0,570,9053.0,202,,,36.0,
2023,10564,华南农业大学,226,风景园林,历,587.0,570,9203.0,202,,,20.0,
2023,10564,华南农业大学,215,历史学,历,581.0,568,9522.0,202,,,85.0,
2023,10564,华南农业大学,208,经济学,历,579.0,568,9559.0,202,,,35.0,
2023,10564,华南农业大学,209,国际经济与贸易,历,575.0,567,9811.0,202,,,30.0,
2023,10564,华南农业大学,224,城乡规划,历,574.0,565,10573.0,202,,,50.0,
2023,10564,华南农业大学,228,建筑学(5年),历,581.0,564,10864.0,202,,,10.0,
2023,10564,华南农业大学,204,会计学,历,582.0,563,11155.0,202,,,65.0,创新实验班ACCA
2023,10564,华南农业大学,225,城乡规划(乡村振兴),历,569.0,562,11282.0,202,,,25.0,
2023,10564,华南农业大学,210,工商管理,历,572.0,561,11561.0,202,,,55.0,
2023,10564,华南农业大学,221,土地资源管理,历,570.0,559,12111.0,202,,,70.0,
2023,10564,华南农业大学,227,园林,历,572.0,556,13078.0,202,,,68.0,
2023,10564,华南农业大学,206,金融学,历,577.0,554,13633.0,202,,,60.0,创新实验班CFA
2023,10564,华南农业大学,212,人力资源管理,历,571.0,552,14320.0,202,,,67.0,
2023,10564,华南农业大学,220,公共事业管理,历,572.0,550,15126.0,202,,,65.0,
2023,10564,华南农业大学,211,市场营销,历,571.0,550,15225.0,202,,,67.0,
2023,10564,华南农业大学,218,行政管理,历,574.0,550,15296.0,202,,,150.0,
2023,10564,华南农业大学,222,社会工作,历,591.0,550,15301.0,202,,,95.0,
2023,10564,华南农业大学,217,日语,历,571.0,550,15323.0,202,,,55.0,
2023,10564,华南农业大学,223,旅游管理,历,568.0,550,15324.0,202,,,31.0,
2023,10564,华南农业大学,219,劳动与社会保障,历,571.0,550,15342.0,202,,,80.0,
2023,10564,华南农业大学,216,英语,历,576.0,550,15345.0,202,,,340.0,
2023,10564,华南农业大学,229,茶学,历+化/生,573.0,564,10816.0,203,,,7.0,
2023,10564,华南农业大学,230,食品质量与安全(中外合作办学),历,571.0,564,10839.0,204,,,2.0,中外合作
2023,10564,华南农业大学,231,风景园林,历,553.0,525,25584.0,205,,,40.0,国际班
2023,10564,华南农业大学,232,会计学,历,553.0,522,27039.0,205,,,92.0,国际班
2023,10564,华南农业大学,233,金融学,历,559.0,521,27649.0,205,,,77.0,国际班
2023,10108,山西大学,4,英语,历,551.0,550,15361.0,201,,,2.0,
2023,10108,山西大学,2,哲学类,历,571.0,571,8956.0,202,,,1.0,哲学、伦理学
2023,10108,山西大学,1,汉语言文学,历,566.0,564,10879.0,202,,,3.0,
2023,10108,山西大学,3,政治学类,历+政,560.0,558,12670.0,203,,,3.0,行政管理、国际政治、政治学与行政学
2023,10108,山西大学,5,考古学,历,577.0,577,7495.0,206,,,1.0,
2023,11810,海南医学院,1,健康服务与管理,历+政,504.0,498,41391.0,201,,,3.0,
2023,10356,中国计量大学,1,工商管理类,历,557.0,555,13449.0,201,,,3.0,工商管理、财务管理、市场营销
2023,10356,中国计量大学,2,标准化工程,历,552.0,551,14826.0,201,,,3.0,
2023,10173,东北财经大学,9,商务英语,历,573.0,573,8337.0,201,,,1.0,
2023,10173,东北财经大学,6,金融科技,历,588.0,588,5179.0,202,,,1.0,
2023,10173,东北财经大学,8,法学,历,577.0,577,7390.0,202,,,1.0,
2023,10173,东北财经大学,4,金融学类,历,572.0,572,8574.0,202,,,1.0,金融学、金融工程、投资学、保险学
2023,10173,东北财经大学,11,工商管理类,历,568.0,568,9624.0,202,,,1.0,会计学、财务管理、资产评估
2023,10173,东北财经大学,5,金融数学,历,564.0,564,10736.0,202,,,1.0,
2023,10173,东北财经大学,1,经济学,历,564.0,564,10736.0,202,,,1.0,
2023,10173,东北财经大学,2,经济统计学,历,561.0,561,11589.0,202,,,1.0,
2023,10173,东北财经大学,12,电子商务,历,561.0,561,11589.0,202,,,1.0,
2023,10173,东北财经大学,7,国际经济与贸易,历,559.0,559,12208.0,202,,,1.0,
2023,10173,东北财经大学,10,工商管理类,历,558.0,558,12516.0,202,,,1.0,工商管理、市场营销、人力资源管理
2023,10173,东北财经大学,3,财政学类,历,558.0,558,12516.0,202,,,1.0,财政学、税收学
2023,10173,东北财经大学,16,会计学(中外合作办学),历,570.0,544,17406.0,205,,,4.0,中外合作，与英国奥斯特大学合作办学
2023,10173,东北财经大学,17,会计学(中外合作办学),历,558.0,540,19061.0,205,,,3.0,中外合作，与澳大利亚科廷大学合作办学
2023,10173,东北财经大学,14,经济学(中外合作办学),历,532.0,532,22525.0,205,,,1.0,中外合作
2023,10173,东北财经大学,15,金融学(中外合作办学),历,555.0,528,24293.0,205,,,4.0,中外合作
2023,10173,东北财经大学,13,财务管理(中外合作办学),历,563.0,557,12840.0,207,,,2.0,中外合作
2023,10039,中国消防救援学院,1,思想政治教育(森林消防),历+政,556.0,556,13158.0,101,,,1.0,军检男
2023,10615,西南石油大学,31,会计学,历,572.0,558,12516.0,201,,,2.0,
2023,10615,西南石油大学,30,经济学,历,555.0,549,15543.0,201,,,2.0,
2023,10615,西南石油大学,35,英语,历,561.0,547,16280.0,202,,,2.0,
2023,10615,西南石油大学,36,俄语,历,544.0,543,17807.0,203,,,2.0,
2023,10615,西南石油大学,33,法学,历,567.0,565,10445.0,204,,,2.0,
2023,10615,西南石油大学,32,社会工作,历,562.0,560,11897.0,204,,,2.0,
2023,10615,西南石油大学,34,思想政治教育,历+政,567.0,559,12208.0,205,,,4.0,
2023,10254,上海海事大学,7,交通管理(国航),历,583.0,583,6141.0,201,,,2.0,
2023,10254,上海海事大学,3,法学,历,585.0,577,7390.0,201,,,2.0,培养海商法人才
2023,10254,上海海事大学,4,经济学类,历,575.0,553,14116.0,201,,,4.0,经济学(海运与物流经济)、国际经济与贸易、金融学(海运金融)、会计学、会计学(国际会计)、会计学(管理会计)、会计学(AC-CA)、财务管理、工商管理、旅游管理、供应链管理
2023,10254,上海海事大学,5,外国语言文学类,历,575.0,551,14826.0,201,,,8.0,翻译、商务英语、英语
2023,10254,上海海事大学,6,日语,历,565.0,551,14826.0,201,,,4.0,
2023,10634,川北医学院,1,英语,历,530.0,493,44382.0,201,,,5.0,
2023,10634,川北医学院,2,中西医临床医学(5年),历+化/生,540.0,534,21620.0,202,,,5.0,
2023,10216,燕山大学,3,外国语言文学类(英语),历,535.0,534,21620.0,201,,,2.0,英语、翻译
2023,10216,燕山大学,4,日语,历,532.0,520,28157.0,201,,,2.0,
2023,10216,燕山大学,1,经济与金融,历,589.0,540,19061.0,202,,,4.0,
2023,10216,燕山大学,2,法学,历,543.0,540,19061.0,202,,,2.0,
2023,11482,浙江财经大学,8,金融学类,历,563.0,563,11023.0,201,,,2.0,金融学、信用管理、金融工程、保险学、投资学
2023,11482,浙江财经大学,9,经济与贸易类,历,558.0,558,12516.0,201,,,1.0,国际经济与贸易、经济学、数字经济
2023,11482,浙江财经大学,6,工商管理类,历,570.0,556,13158.0,201,,,3.0,会计学、财务管理、审计学、资产评估
2023,11482,浙江财经大学,7,会计学(中外合作办学),历,549.0,549,15543.0,203,,,1.0,中外合作
2023,11845,广东工业大学,2,日语,历,546.0,536,20557.0,200,,,20.0,
2023,11845,广东工业大学,6,土地资源管理,历,552.0,542,18277.0,201,,,20.0,创新班
2023,11845,广东工业大学,7,土地资源管理,历,546.0,537,20513.0,201,,,25.0,
2023,11845,广东工业大学,4,会计学,历,556.0,540,18988.0,202,,,86.0,
2023,11845,广东工业大学,5,电子商务,历,549.0,532,22528.0,202,,,65.0,
2023,11845,广东工业大学,3,工商管理类,历,557.0,532,22542.0,202,,,193.0,工商管理、市场营销、会计学、人力资源管理
2023,11845,广东工业大学,8,法学,历,579.0,548,15922.0,203,,,114.0,
2023,11845,广东工业大学,9,社会工作,历,558.0,548,16034.0,203,,,12.0,
2023,11845,广东工业大学,10,经济学,历,553.0,541,18632.0,204,,,32.0,
2023,11845,广东工业大学,11,金融工程,历,562.0,535,21263.0,204,,,100.0,
2023,11845,广东工业大学,12,国际经济与贸易,历,549.0,534,21394.0,204,,,61.0,
2023,11845,广东工业大学,261,工商管理,历,539.0,515,30549.0,261,,,59.0,国际班
2023,11845,广东工业大学,1,外国语言文学类,历,558.0,532,22485.0,282,,,177.0,英语、翻译、商务英语
2023,10570,广州医科大学,24,预防医学(5年),历+化/生,,575,7781.0,207,,,2.0,
2023,10570,广州医科大学,25,临床药学(5年),历+化/生,,573,8418.0,207,,,2.0,
2023,10570,广州医科大学,23,中西医临床医学(5年),历+化/生,,569,9296.0,207,,,20.0,
2023,10570,广州医科大学,21,药学,历+化/生,,569,9358.0,207,,,3.0,
2023,10570,广州医科大学,26,食品卫生与营养学,历+化/生,,569,9431.0,207,,,2.0,
2023,10570,广州医科大学,20,医学检验技术,历+化,,558,12394.0,208,,,5.0,
2023,10570,广州医科大学,22,医学技术类,历+化,,543,17915.0,208,,,15.0,康复治疗学、康复物理治疗、康复作业治疗
2023,10570,广州医科大学,30,法学,历,,555,13551.0,209,,,16.0,
2023,10570,广州医科大学,28,应用心理学,历,,552,14619.0,209,,,16.0,
2023,10570,广州医科大学,27,护理学,历,,550,15052.0,209,,,16.0,
2023,10570,广州医科大学,29,公共事业管理,历,,546,16578.0,209,,,26.0,
2023,10394,福建师范大学,8,历史学(师范),历,588.0,563,11023.0,202,,,3.0,普师
2023,10394,福建师范大学,2,新闻传播学类,历,562.0,549,15543.0,202,,,2.0,广播电视学、网络与新媒体、网络与新媒体
2023,10394,福建师范大学,3,西班牙语,历,550.0,547,16280.0,202,,,3.0,
2023,10394,福建师范大学,6,教育学(师范),历,560.0,544,17406.0,202,,,4.0,普师
2023,10394,福建师范大学,4,文化产业管理,历,552.0,539,19486.0,202,,,4.0,
2023,10394,福建师范大学,1,工商管理类,历,540.0,537,20319.0,202,,,5.0,工商管理、财务管理、财务管理
2023,10394,福建师范大学,5,旅游管理类,历,563.0,536,20734.0,202,,,5.0,旅游管理、酒店管理、会展经济与管理
2023,10394,福建师范大学,7,学前教育(师范),历,549.0,535,21161.0,202,,,4.0,普师
2023,10394,福建师范大学,12,学前教育(中外合作办学)(师范),历,533.0,519,28653.0,208,,,6.0,普师
2023,10394,福建师范大学,9,英语(师范),历,575.0,574,8097.0,212,,,4.0,普师
2023,10394,福建师范大学,10,汉语国际教育(师范),历,582.0,577,7390.0,213,,,4.0,普师
2023,10394,福建师范大学,11,汉语言文学(师范),历,587.0,584,5949.0,214,,,3.0,普师，国家人才培养基地
2023,11047,上海立信会计金融学院,3,会计学,历,549.0,549,15543.0,201,,,1.0,
2023,11047,上海立信会计金融学院,4,资产评估,历,547.0,547,16280.0,201,,,1.0,
2023,11047,上海立信会计金融学院,6,法学,历,543.0,543,17807.0,201,,,1.0,
2023,11047,上海立信会计金融学院,7,金融学,历,541.0,541,18638.0,201,,,1.0,
2023,11047,上海立信会计金融学院,9,国际经济与贸易,历,545.0,538,19903.0,201,,,2.0,
2023,11047,上海立信会计金融学院,5,行政管理,历,538.0,538,19903.0,201,,,1.0,
2023,11047,上海立信会计金融学院,8,工商管理,历,538.0,538,19903.0,201,,,1.0,
2023,10277,上海体育大学,2,英语,历,543.0,542,18221.0,201,,,2.0,
2023,10277,上海体育大学,1,新闻学,历,560.0,559,12208.0,202,,,2.0,
2023,10277,上海体育大学,3,汉语国际教育,历,557.0,554,13771.0,202,,,2.0,
2023,10277,上海体育大学,4,工商管理类,历,550.0,546,16648.0,202,,,4.0,市场营销、体育经济与管理
2023,10755,新疆大学,5,俄语,历,539.0,539,19486.0,201,,,1.0,
2023,10755,新疆大学,2,法学,历,563.0,563,11023.0,202,,,1.0,
2023,10755,新疆大学,3,汉语言文学,历,563.0,563,11023.0,202,,,1.0,
2023,10755,新疆大学,1,行政管理,历,553.0,553,14116.0,202,,,1.0,
2023,10755,新疆大学,4,新闻传播学类,历,552.0,552,14469.0,202,,,1.0,广告学、新闻学
2023,10059,中国民航大学,8,应用心理学,历,563.0,563,11165.0,201,,,1.0,
2023,10059,中国民航大学,6,法学,历,563.0,563,11165.0,201,,,1.0,培养航空法人才
2023,10059,中国民航大学,9,翻译,历,551.0,551,14996.0,201,,,1.0,
2023,10059,中国民航大学,7,英语,历,561.0,549,15723.0,201,,,5.0,培养民航外语人才
2023,10059,中国民航大学,10,思想政治教育,历+政,547.0,547,16469.0,203,,,1.0,
2023,10572,广州中医药大学,22,中医学(本博连读)(9年),历+化/生,653.0,642,407.0,209,,,2.0,
2023,10572,广州中医药大学,23,中医学(5+3一体化)(5年),历+化/生,639.0,612,1998.0,209,,,10.0,
2023,10572,广州中医药大学,24,中医学(本硕儿科一体化)(5年),历+化/生,611.0,609,2302.0,209,,,4.0,
2023,10572,广州中医药大学,25,中医学(5年),历+化/生,607.0,592,4463.0,210,,,20.0,
2023,10572,广州中医药大学,26,中西医临床医学(5年),历+化/生,602.0,590,4802.0,210,,,3.0,
2023,10572,广州中医药大学,27,针灸推拿学(5年),历+化/生,592.0,586,5603.0,210,,,7.0,
2023,10572,广州中医药大学,28,中医养生学(5年),历+化/生,591.0,585,5806.0,210,,,5.0,
2023,10572,广州中医药大学,29,应用心理学,历,570.0,548,15831.0,211,,,9.0,
2023,10572,广州中医药大学,32,护理学,历,566.0,542,18138.0,211,,,31.0,
2023,10572,广州中医药大学,161,助产学,历,555.0,541,18692.0,211,,,13.0,
2023,10572,广州中医药大学,31,健康服务与管理,历,550.0,540,19197.0,211,,,21.0,
2023,10572,广州中医药大学,30,公共事业管理,历,554.0,540,19202.0,211,,,20.0,
