年份,代码,院校名称,"专业
编号",专业/类,选科,最高分,最低分,"最低分
平均排位",专业组,学院部,平均分,"录取
人数",备注
2024,11311,三明学院,3,商务英语,历,519.0,519,27995.0,201,,,1.0,
2024,11311,三明学院,2,汉语言文学,历,527.0,527,24072.0,202,,,1.0,
2024,11311,三明学院,1,财务管理,历,499.0,499,39603.0,203,,,1.0,
2024,10571,广东医科大学,39,护理学,历+化,518.0,483,50102.0,206,,,5.0,
2024,10571,广东医科大学,40,助产学,历+化,494.0,477,55176.0,206,,,5.0,
2024,10571,广东医科大学,41,护理学,历+化,510.0,451,75514.0,206,,,30.0,东莞校区
2024,10571,广东医科大学,42,应用心理学,历,542.0,527,24041.0,207,,,21.0,
2024,10571,广东医科大学,45,健康服务与管理,历,533.0,519,28025.0,207,,,19.0,
2024,10571,广东医科大学,46,医疗保险,历,532.0,516,29367.0,207,,,11.0,
2024,10571,广东医科大学,43,社会工作,历,530.0,515,30040.0,207,,,19.0,
2024,10571,广东医科大学,44,公共事业管理,历,531.0,514,30666.0,207,,,19.0,
2024,10571,广东医科大学,47,英语,历,562.0,509,33485.0,207,,,141.0,
2024,10908,山东工艺美术学院,1,文化产业管理,历,,488,46896.0,201,,,4.0,
2024,10451,鲁东大学,1,社会工作,历,511.0,488,47236.0,201,,,4.0,
2024,10451,鲁东大学,2,学前教育(师范),历,485.0,478,54465.0,201,,,6.0,普师
2024,10212,黑龙江大学,6,法学,历,559.0,546,16293.0,201,,,2.0,中俄学院授课
2024,10212,黑龙江大学,4,图书馆学,历,542.0,529,23406.0,201,,,3.0,
2024,10212,黑龙江大学,7,金融学,历,531.0,516,29897.0,201,,,6.0,“3+1”培养模式，与法国巴黎南泰尔大学联合培养项目
2024,10212,黑龙江大学,2,广告学,历,515.0,509,33778.0,201,,,4.0,
2024,10212,黑龙江大学,3,传播学,历,522.0,508,34324.0,201,,,12.0,
2024,10212,黑龙江大学,5,旅游管理,历,544.0,505,36119.0,201,,,12.0,
2024,10347,湖州师范学院,1,知识产权,历,526.0,524,25550.0,201,,,2.0,
2024,10464,河南科技大学,1,经济学,历,516.0,515,30161.0,201,,,2.0,
2024,10464,河南科技大学,2,国际经济与贸易,历,519.0,514,30703.0,201,,,2.0,
2024,10349,绍兴文理学院,1,工商管理,历,519.0,508,34052.0,201,,,5.0,
2024,10118,山西师范大学,4,历史学(师范),历,530.0,530,22677.0,201,,,2.0,普师
2024,10118,山西师范大学,5,编辑出版学,历,529.0,529,23156.0,201,,,1.0,
2024,10118,山西师范大学,6,网络与新媒体,历,528.0,525,25052.0,201,,,2.0,
2024,10118,山西师范大学,3,小学教育(师范),历,525.0,524,25550.0,201,,,2.0,普师
2024,11342,湖南工程学院,1,经济学,历,504.0,499,39923.0,201,,,2.0,
2024,11407,北方民族大学,2,工商管理类,历,520.0,520,27741.0,201,,,1.0,会计学、财务管理
2024,11407,北方民族大学,3,法学,历,521.0,518,28774.0,201,,,2.0,
2024,11407,北方民族大学,4,汉语言文学,历,518.0,518,28774.0,201,,,1.0,
2024,11407,北方民族大学,1,工商管理类,历,512.0,512,32063.0,201,,,1.0,工商管理、人力资源管理
2024,11407,北方民族大学,5,新闻传播学类,历,509.0,509,33778.0,201,,,1.0,新闻学、传播学
2024,11390,玉溪师范学院,2,小学教育(师范),历,495.0,495,42156.0,201,,,2.0,普师
2024,11390,玉溪师范学院,1,新闻学,历,495.0,495,42156.0,201,,,2.0,
2024,10792,天津城建大学,4,城市管理,历,496.0,496,41514.0,201,,,1.0,
2024,10792,天津城建大学,1,建筑学(5年),历,496.0,496,41514.0,201,,,1.0,
2024,10792,天津城建大学,5,投资学,历,494.0,494,42796.0,201,,,1.0,
2024,10792,天津城建大学,2,城乡规划(5年),历,493.0,493,43445.0,201,,,1.0,
2024,10792,天津城建大学,3,风景园林,历,491.0,491,44775.0,202,,,1.0,
2024,10792,天津城建大学,7,建筑学(中外合作办学)(5年),历,484.0,479,53327.0,203,,,2.0,中外合作
2024,10792,天津城建大学,8,风景园林(中外合作办学),历,481.0,478,54098.0,204,,,2.0,中外合作
2024,10792,天津城建大学,6,地理信息科学,历+地,537.0,522,26533.0,205,,,3.0,
2024,11106,广州航海学院,38,法学,历,538.0,521,27018.0,211,,,46.0,培养海商法人才
2024,11106,广州航海学院,39,海事管理,历,523.0,517,29045.0,211,,,30.0,
2024,11106,广州航海学院,43,财务管理,历,524.0,512,31780.0,211,,,37.0,
2024,11106,广州航海学院,46,交通管理,历,525.0,509,33471.0,211,,,39.0,
2024,11106,广州航海学院,42,金融学,历,527.0,506,35230.0,211,,,46.0,
2024,11106,广州航海学院,44,国际商务,历,518.0,504,36439.0,211,,,16.0,
2024,11106,广州航海学院,40,商务英语,历,520.0,503,37073.0,211,,,46.0,
2024,11106,广州航海学院,45,跨境电子商务,历,517.0,503,37073.0,211,,,41.0,
2024,11106,广州航海学院,47,物流管理,历,516.0,503,37073.0,211,,,39.0,
2024,11106,广州航海学院,48,旅游管理,历,542.0,503,37073.0,211,,,20.0,
2024,11106,广州航海学院,49,金融学,历,501.0,489,46194.0,212,,,18.0,与澳大利亚悉尼科技大学及科廷大学联合培养项目
2024,11106,广州航海学院,50,物流管理,历,510.0,488,46896.0,213,,,18.0,与德国德累斯顿国际大学及欧洲应用科技大学联合培养项目
2024,10566,广东海洋大学,35,汉语言文学,历,,525,24942.0,226,,,197.0,
2024,10566,广东海洋大学,39,网络与新媒体,历,,522,26316.0,226,,,32.0,
2024,10566,广东海洋大学,38,新闻学,历,,520,27586.0,226,,,25.0,
2024,10566,广东海洋大学,36,秘书学,历,,517,28858.0,226,,,62.0,
2024,10566,广东海洋大学,37,汉语国际教育,历,,517,28934.0,226,,,62.0,
2024,10566,广东海洋大学,45,日语,历,,513,31046.0,226,,,48.0,
2024,10566,广东海洋大学,44,英语,历,,513,31069.0,226,,,185.0,
2024,10566,广东海洋大学,25,经济学,历,,528,23515.0,227,,,2.0,
2024,10566,广东海洋大学,27,经济与金融,历,,527,24056.0,227,,,2.0,
2024,10566,广东海洋大学,29,会计学,历,,526,24309.0,227,,,33.0,
2024,10566,广东海洋大学,41,法学,历,,525,24990.0,227,,,204.0,
2024,10566,广东海洋大学,30,财务管理,历,,524,25415.0,227,,,39.0,
2024,10566,广东海洋大学,26,国际经济与贸易,历,,524,25631.0,227,,,23.0,
2024,10566,广东海洋大学,28,工商管理,历,,521,26775.0,227,,,24.0,
2024,10566,广东海洋大学,31,旅游管理,历,,514,30720.0,227,,,78.0,
2024,10566,广东海洋大学,34,土地资源管理,历,,514,30867.0,227,,,64.0,
2024,10566,广东海洋大学,33,行政管理,历,,513,30991.0,227,,,70.0,
2024,10566,广东海洋大学,43,社会学,历,,513,31024.0,227,,,104.0,
2024,10566,广东海洋大学,42,政治学与行政学,历+政,,515,29918.0,228,,,51.0,
2024,10566,广东海洋大学,130,会计学,历,,520,27526.0,230,,,18.0,阳江校区
2024,10566,广东海洋大学,132,经济学,历,,516,29362.0,230,,,16.0,阳江校区
2024,10566,广东海洋大学,129,工商管理,历,,515,30011.0,230,,,16.0,阳江校区
2024,10566,广东海洋大学,131,旅游管理,历,,513,31045.0,230,,,27.0,阳江校区
2024,10430,山东建筑大学,2,英语,历,514.0,511,32349.0,201,,,2.0,
2024,10430,山东建筑大学,1,法学,历,523.0,523,26045.0,202,,,2.0,
2024,10219,黑龙江科技大学,10,商务英语,历,495.0,495,42156.0,201,,,1.0,
2024,10219,黑龙江科技大学,9,英语,历,496.0,494,42796.0,201,,,2.0,
2024,10219,黑龙江科技大学,11,社会学,历,507.0,507,34627.0,202,,,1.0,
2024,10219,黑龙江科技大学,14,汉语言文学,历,515.0,505,35825.0,202,,,2.0,
2024,10219,黑龙江科技大学,1,国际经济与贸易,历,500.0,500,38971.0,202,,,1.0,
2024,10219,黑龙江科技大学,4,会计学,历,503.0,498,40232.0,202,,,2.0,
2024,10219,黑龙江科技大学,5,财务管理,历,501.0,495,42156.0,202,,,2.0,
2024,10219,黑龙江科技大学,3,经济学,历,495.0,495,42156.0,202,,,1.0,
2024,10219,黑龙江科技大学,12,社会工作,历,495.0,495,42156.0,202,,,1.0,
2024,10219,黑龙江科技大学,2,金融学,历,495.0,494,42796.0,202,,,2.0,
2024,10219,黑龙江科技大学,7,市场营销,历,494.0,494,42796.0,202,,,1.0,
2024,10219,黑龙江科技大学,8,公共事业管理,历,494.0,494,42796.0,202,,,1.0,
2024,10219,黑龙江科技大学,6,工商管理,历,494.0,494,42796.0,202,,,1.0,
2024,10219,黑龙江科技大学,13,思想政治教育,历+政,499.0,499,39603.0,203,,,2.0,
2024,11607,北部湾大学,5,英语(师范),历,518.0,512,32063.0,201,,,3.0,普师
2024,11607,北部湾大学,4,汉语国际教育,历,511.0,505,36119.0,202,,,4.0,
2024,11607,北部湾大学,2,国际经济与贸易,历,504.0,501,38658.0,202,,,3.0,
2024,11607,北部湾大学,1,财务管理,历,504.0,497,41185.0,202,,,3.0,
2024,11607,北部湾大学,6,泰语,历,499.0,497,41185.0,202,,,2.0,
2024,11607,北部湾大学,7,越南语,历,497.0,497,41185.0,202,,,2.0,
2024,11607,北部湾大学,3,汉语言文学(师范),历,518.0,516,29897.0,203,,,4.0,普师
2024,11607,北部湾大学,8,地理科学(师范),历+地,508.0,507,34928.0,204,,,2.0,普师
2024,10113,山西农业大学,1,物流管理,历,502.0,498,40539.0,201,,,2.0,
2024,10113,山西农业大学,2,公共事业管理,历+政,506.0,503,37387.0,202,,,2.0,
2024,13437,南昌医学院,5,养老服务管理,历,,495,42156.0,201,,,1.0,
2024,13437,南昌医学院,2,市场营销,历,,494,42796.0,201,,,1.0,
2024,13437,南昌医学院,1,保险学,历,,494,42796.0,201,,,1.0,
2024,13437,南昌医学院,3,护理学,历+生,,505,35825.0,202,,,4.0,
2024,13437,南昌医学院,4,助产学,历+生,,500,38971.0,202,,,4.0,
2024,10644,四川文理学院,1,健康服务与管理,历,495.0,495,42156.0,201,,,3.0,
2024,10644,四川文理学院,2,人力资源管理,历,507.0,495,42156.0,201,,,3.0,
2024,10644,四川文理学院,3,文化产业管理,历,496.0,495,42156.0,201,,,3.0,
2024,11775,防灾科技学院,3,英语,历,499.0,496,41514.0,201,,,2.0,
2024,11775,防灾科技学院,2,网络与新媒体,历,499.0,497,40863.0,202,,,3.0,
2024,11775,防灾科技学院,1,广告学,历,500.0,495,42156.0,203,,,4.0,
2024,10573,广东药科大学,23,英语,历,528.0,515,30046.0,208,,,30.0,广州校区
2024,10573,广东药科大学,32,国际经济与贸易,历,530.0,503,36770.0,208,,,69.0,
2024,10573,广东药科大学,34,经济学,历,534.0,502,37705.0,208,,,69.0,
2024,10573,广东药科大学,36,人力资源管理,历,522.0,500,38992.0,208,,,64.0,
2024,10573,广东药科大学,65,健康服务与管理,历,528.0,500,39157.0,208,,,55.0,云浮校区
2024,10573,广东药科大学,42,公共事业管理,历,513.0,499,39389.0,208,,,64.0,
2024,10573,广东药科大学,40,电子商务,历,525.0,499,39430.0,208,,,64.0,
2024,10573,广东药科大学,38,市场营销,历,516.0,499,39514.0,208,,,64.0,
2024,10573,广东药科大学,44,物流管理,历,517.0,499,39551.0,208,,,64.0,
2024,10573,广东药科大学,63,护理学,历+化,511.0,477,54870.0,209,,,20.0,云浮校区
2024,10545,湘南学院,4,商务英语,历,502.0,496,41841.0,201,,,2.0,
2024,10545,湘南学院,3,翻译,历,496.0,496,41841.0,201,,,1.0,
2024,10545,湘南学院,5,社会工作,历,495.0,495,42470.0,201,,,1.0,
2024,10399,泉州师范学院,2,汉语言文学(师范),历,534.0,532,21784.0,201,,,2.0,普师
2024,10399,泉州师范学院,3,广告学,历,530.0,529,23156.0,201,,,2.0,
2024,10399,泉州师范学院,1,特殊教育(师范),历,522.0,516,29606.0,202,,,3.0,普师
2024,10071,天津体育学院,6,新闻学,历,512.0,512,31780.0,201,,,1.0,
2024,10071,天津体育学院,4,公共事业管理,历,504.0,503,37073.0,201,,,2.0,
2024,10071,天津体育学院,5,市场营销,历,499.0,499,39603.0,201,,,1.0,
2024,11538,湖南女子学院,2,市场营销,历,497.0,497,40863.0,201,,,1.0,
2024,11538,湖南女子学院,1,国际经济与贸易,历,496.0,496,41514.0,201,,,1.0,
2024,11538,湖南女子学院,3,人力资源管理,历,494.0,494,42796.0,201,,,2.0,
2024,14278,广东第二师范学院,41,汉语言文学(师范),历,571.0,527,24199.0,211,,,170.0,普师
2024,14278,广东第二师范学院,38,历史学(师范),历,548.0,522,26566.0,211,,,88.0,普师
2024,14278,广东第二师范学院,42,汉语国际教育(师范),历,533.0,517,29082.0,211,,,42.0,普师
2024,14278,广东第二师范学院,48,酒店管理,历,519.0,514,30972.0,211,,,25.0,
2024,14278,广东第二师范学院,47,旅游管理与服务教育,历,527.0,513,31339.0,211,,,25.0,
2024,14278,广东第二师范学院,40,社会工作,历,533.0,511,32210.0,211,,,40.0,
2024,14278,广东第二师范学院,49,电子商务,历,532.0,511,32302.0,211,,,48.0,
2024,14278,广东第二师范学院,43,英语(师范),历,545.0,529,22950.0,212,,,42.0,普师
2024,14278,广东第二师范学院,45,商务英语,历,534.0,526,24700.0,212,,,30.0,
2024,14278,广东第二师范学院,44,翻译,历,529.0,526,24752.0,212,,,15.0,
2024,14278,广东第二师范学院,34,应用心理学(师范),历,547.0,511,32185.0,213,,,50.0,普师
2024,14278,广东第二师范学院,36,特殊教育(师范),历,553.0,510,32650.0,213,,,25.0,普师
2024,14278,广东第二师范学院,35,学前教育(师范),历,530.0,508,33932.0,213,,,50.0,普师
2024,14278,广东第二师范学院,37,思想政治教育(师范),历+政,553.0,537,19757.0,214,,,68.0,普师
2024,14278,广东第二师范学院,78,广播电视编导,历,520.0,496,41234.0,216,,,50.0,
2024,14278,广东第二师范学院,50,英语(师范),历,537.0,497,40936.0,228,,,15.0,普师，中外人才培养实验班
2024,14278,广东第二师范学院,51,翻译,历,502.0,489,46306.0,229,,,15.0,中外人才培养实验班
2024,14278,广东第二师范学院,52,商务英语,历,511.0,493,43572.0,230,,,15.0,中外人才培养实验班
2024,10876,浙江万里学院,2,电子商务,历,498.0,495,42156.0,201,,,2.0,
2024,10876,浙江万里学院,1,广告学(中外合作办学),历,502.0,487,47581.0,202,,,5.0,中外合作
2024,11546,广西科技师范学院,3,汉语言文学(师范),历,502.0,501,38351.0,201,,,4.0,普师
2024,11546,广西科技师范学院,5,网络与新媒体,历,499.0,497,40863.0,201,,,2.0,
2024,11546,广西科技师范学院,2,小学教育(师范),历,501.0,496,41514.0,201,,,2.0,普师
2024,11546,广西科技师范学院,1,学前教育(师范),历,500.0,496,41514.0,201,,,2.0,普师
2024,11546,广西科技师范学院,4,英语(师范),历,496.0,496,41514.0,201,,,2.0,普师
2024,11546,广西科技师范学院,7,物流管理,历,498.0,495,42156.0,201,,,2.0,
2024,11349,五邑大学,15,会计学,历,529.0,520,27505.0,210,,,21.0,
2024,11349,五邑大学,11,国际经济与贸易,历,521.0,511,32349.0,210,,,31.0,
2024,11349,五邑大学,21,工商管理,历,529.0,511,32349.0,210,,,20.0,
2024,11349,五邑大学,23,电子商务,历,520.0,510,32899.0,210,,,16.0,
2024,11349,五邑大学,13,金融学,历,532.0,509,33471.0,210,,,54.0,
2024,11349,五邑大学,17,市场营销,历,518.0,507,34627.0,210,,,31.0,
2024,11349,五邑大学,19,旅游管理,历,517.0,507,34627.0,210,,,32.0,
2024,11349,五邑大学,41,建筑学(5年),历,517.0,507,34627.0,210,,,19.0,
2024,11349,五邑大学,31,汉语言文学(师范),历,549.0,530,22677.0,211,,,40.0,普师
2024,11349,五邑大学,39,英语(师范),历,530.0,524,25550.0,211,,,22.0,普师
2024,11349,五邑大学,25,法学,历,537.0,523,26045.0,211,,,58.0,
2024,11349,五邑大学,29,汉语言文学,历,534.0,522,26533.0,211,,,71.0,
2024,11349,五邑大学,37,英语,历,525.0,520,27505.0,211,,,21.0,
2024,11349,五邑大学,27,社会工作,历,528.0,518,28511.0,211,,,28.0,
2024,11349,五邑大学,33,日语,历,524.0,518,28511.0,211,,,21.0,
2024,11349,五邑大学,35,商务英语,历,531.0,518,28511.0,211,,,31.0,
2024,11360,攀枝花学院,1,商务英语,历,495.0,494,42796.0,201,,,3.0,
2024,10417,宜春学院,3,法学,历,506.0,506,35530.0,201,,,1.0,
2024,10417,宜春学院,2,广告学,历,503.0,497,41185.0,201,,,2.0,
2024,10417,宜春学院,4,财务管理,历,496.0,496,41841.0,201,,,1.0,
2024,10417,宜春学院,25,体育教育(师范),历,493.0,493,43768.0,202,,,1.0,普师
2024,10417,宜春学院,6,护理学,历+生,496.0,496,41841.0,203,,,1.0,辅修医学美容技术，在美容医学院就读
2024,10417,宜春学院,5,园林,历+生,495.0,493,43768.0,203,,,2.0,
2024,11843,九江学院,2,汉语言文学(师范),历,501.0,498,40539.0,201,,,3.0,普师
2024,11843,九江学院,3,会计学,历,497.0,496,41841.0,201,,,3.0,
2024,11843,九江学院,1,国际经济与贸易,历,495.0,495,42470.0,201,,,2.0,
2024,11843,九江学院,4,跨境电子商务,历,496.0,495,42470.0,201,,,2.0,
2024,13386,山东石油化工学院,1,学前教育(师范),历,494.0,493,43768.0,201,,,2.0,普师
2024,10169,鞍山师范学院,1,社会工作,历,493.0,493,43445.0,201,,,1.0,
2024,11688,山东工商学院,1,英语,历,493.0,493,43445.0,201,,,1.0,
2024,11688,山东工商学院,8,翻译,历,494.0,492,44103.0,201,,,2.0,
2024,11688,山东工商学院,6,朝鲜语,历,492.0,492,44103.0,201,,,1.0,
2024,11688,山东工商学院,7,商务英语,历,492.0,492,44103.0,201,,,1.0,
2024,11688,山东工商学院,2,法学,历,514.0,514,30703.0,202,,,1.0,
2024,11688,山东工商学院,5,汉语言文学,历,507.0,505,35825.0,202,,,2.0,
2024,11688,山东工商学院,9,劳动与社会保障,历,503.0,503,37073.0,202,,,1.0,
2024,11688,山东工商学院,3,会计学,历,503.0,503,37073.0,202,,,1.0,
2024,11688,山东工商学院,4,政治学与行政学,历+政,502.0,502,37715.0,203,,,1.0,
2024,10577,惠州学院,1,思想政治教育(师范),历+政,539.0,525,25200.0,201,,,73.0,普师
2024,10577,惠州学院,11,地理科学(师范),历+地,534.0,515,30220.0,202,,,47.0,普师
2024,10577,惠州学院,12,地理信息科学,历+地,535.0,513,31338.0,202,,,20.0,
2024,10577,惠州学院,3,小学教育(师范),历,525.0,519,27867.0,203,,,25.0,普师
2024,10577,惠州学院,4,汉语言文学(师范),历,547.0,528,23757.0,204,,,178.0,普师
2024,10577,惠州学院,6,英语(师范),历,542.0,513,31326.0,205,,,135.0,普师
2024,10577,惠州学院,9,历史学(师范),历,551.0,520,27530.0,206,,,88.0,普师
2024,10577,惠州学院,2,学前教育(师范),历,523.0,505,35903.0,207,,,23.0,普师
2024,10577,惠州学院,5,网络与新媒体,历,530.0,512,31857.0,208,,,50.0,
2024,10577,惠州学院,7,日语,历,526.0,499,39320.0,209,,,30.0,
2024,10577,惠州学院,10,法学,历,534.0,517,28976.0,210,,,106.0,
2024,10577,惠州学院,8,社会工作,历,517.0,516,29797.0,210,,,25.0,
2024,10577,惠州学院,15,审计学,历,538.0,509,33214.0,211,,,51.0,
2024,10577,惠州学院,14,财务管理,历,523.0,508,33936.0,211,,,50.0,
2024,10577,惠州学院,17,国际经济与贸易,历,525.0,505,35718.0,211,,,45.0,
2024,10577,惠州学院,13,旅游管理,历,512.0,504,36194.0,211,,,26.0,
2024,10577,惠州学院,16,物流管理,历,508.0,504,36281.0,211,,,45.0,
2024,10577,惠州学院,19,建筑学(5年),历,513.0,501,38512.0,212,,,11.0,
2024,10577,惠州学院,20,风景园林(5年),历,503.0,499,39284.0,212,,,10.0,
2024,10577,惠州学院,18,服装设计与工程,历,515.0,500,39010.0,213,,,30.0,
2024,10577,惠州学院,21,园林,历+生,505.0,500,38693.0,214,,,10.0,
2024,10577,惠州学院,93,学前教育(中外合作办学)(师范),历,491.0,431,93124.0,215,,,62.0,普师
2024,11838,贺州学院,1,小学教育(师范),历,499.0,497,40863.0,201,,,4.0,普师
2024,11838,贺州学院,3,旅游管理,历,496.0,496,41514.0,201,,,4.0,
2024,11838,贺州学院,2,商务英语,历,499.0,496,41514.0,201,,,4.0,
2024,11420,河北金融学院,1,国际经济与贸易,历,494.0,492,44103.0,201,,,3.0,
2024,11420,河北金融学院,3,电子商务,历,496.0,492,44103.0,201,,,3.0,
2024,11420,河北金融学院,2,金融学,历,515.0,488,46896.0,202,,,4.0,
2024,10547,邵阳学院,4,商务英语,历,498.0,495,42470.0,201,,,2.0,
2024,10547,邵阳学院,1,法学,历,513.0,508,34324.0,202,,,3.0,
2024,10547,邵阳学院,5,城乡规划(5年),历,501.0,501,38658.0,202,,,1.0,
2024,10547,邵阳学院,3,新闻学,历,508.0,498,40539.0,202,,,2.0,
2024,10547,邵阳学院,2,资产评估,历,495.0,493,43760.0,203,,,4.0,
2024,13811,琼台师范学院,2,英语(师范),历,503.0,501,38658.0,201,,,3.0,普师
2024,13811,琼台师范学院,3,汉语言文学(师范),历,510.0,507,34928.0,202,,,3.0,普师
2024,13811,琼台师范学院,1,学前教育(师范),历,507.0,503,37387.0,202,,,2.0,普师
2024,10668,贵州工程应用技术学院,2,英语(师范),历,497.0,493,43445.0,201,,,2.0,普师
2024,10668,贵州工程应用技术学院,1,汉语言文学(师范),历,505.0,500,38971.0,202,,,3.0,普师
2024,10668,贵州工程应用技术学院,4,特殊教育(师范),历,498.0,497,40863.0,202,,,2.0,普师
2024,10668,贵州工程应用技术学院,3,学前教育(师范),历,493.0,492,44103.0,203,,,2.0,普师
2024,10201,北华大学,4,英语(师范),历,500.0,500,38971.0,201,,,2.0,普师
2024,10201,北华大学,3,汉语言文学(师范),历,513.0,505,35825.0,202,,,5.0,普师
2024,10201,北华大学,2,小学教育(师范),历,504.0,504,36439.0,202,,,2.0,普师
2024,10201,北华大学,6,物流管理,历,523.0,502,37715.0,202,,,2.0,
2024,10201,北华大学,5,日语,历,504.0,498,40232.0,202,,,2.0,
2024,10599,右江民族医学院,1,翻译,历,494.0,494,42796.0,201,,,1.0,
2024,10599,右江民族医学院,2,护理学,历+生,510.0,510,32899.0,202,,,1.0,
2024,10240,哈尔滨商业大学,7,英语,历,,490,45473.0,201,,,4.0,
2024,10240,哈尔滨商业大学,8,商务英语,历,,490,45473.0,201,,,6.0,
2024,10240,哈尔滨商业大学,4,会计学,历,,513,31239.0,202,,,2.0,
2024,10240,哈尔滨商业大学,6,法学,历,,509,33471.0,202,,,4.0,
2024,10240,哈尔滨商业大学,9,新闻学,历,,504,36439.0,202,,,4.0,
2024,10240,哈尔滨商业大学,1,市场营销,历,,501,38351.0,202,,,2.0,
2024,10240,哈尔滨商业大学,2,人力资源管理,历,,501,38351.0,202,,,2.0,
2024,10240,哈尔滨商业大学,5,旅游管理,历,,500,38971.0,202,,,2.0,
2024,10240,哈尔滨商业大学,3,物流管理,历,,500,38971.0,202,,,2.0,
2024,11100,海南热带海洋学院,2,汉语言文学,历,504.0,502,38042.0,201,,,2.0,
2024,11100,海南热带海洋学院,3,汉语国际教育,历,502.0,500,39282.0,201,,,2.0,
2024,11100,海南热带海洋学院,4,秘书学,历,502.0,498,40539.0,201,,,2.0,
2024,11100,海南热带海洋学院,10,会展经济与管理,历,500.0,497,41185.0,201,,,2.0,
2024,11100,海南热带海洋学院,7,物流管理,历,499.0,497,41185.0,201,,,2.0,
2024,11100,海南热带海洋学院,8,电子商务,历,497.0,496,41841.0,201,,,2.0,
2024,11100,海南热带海洋学院,9,酒店管理,历,497.0,496,41841.0,201,,,2.0,
2024,11100,海南热带海洋学院,6,俄语,历,496.0,496,41841.0,201,,,2.0,
2024,11100,海南热带海洋学院,5,英语,历,504.0,500,39282.0,202,,,2.0,
2024,11100,海南热带海洋学院,11,市场营销(中外合作办学),历,487.0,486,48642.0,203,,,3.0,中外合作
2024,11100,海南热带海洋学院,12,旅游管理(中外合作办学),历,491.0,482,51470.0,203,,,4.0,中外合作
2024,10414,江西师范大学,1,马克思主义理论,历+政,574.0,574,7644.0,101,,,1.0,
2024,10414,江西师范大学,23,英语(师范),历,562.0,559,11614.0,201,,,4.0,普师
2024,10414,江西师范大学,25,汉语言文学(师范),历,581.0,562,10728.0,202,,,18.0,普师
2024,10414,江西师范大学,6,会计学,历,546.0,546,16081.0,202,,,1.0,
2024,10414,江西师范大学,24,汉语国际教育(师范),历,553.0,546,16081.0,202,,,4.0,普师
2024,10414,江西师范大学,15,历史学类,历,568.0,544,16857.0,202,,,6.0,历史学(师范)、文物与博物馆学
2024,10414,江西师范大学,13,小学教育(师范),历,553.0,542,17624.0,202,,,3.0,普师
2024,10414,江西师范大学,27,法学,历,562.0,539,18828.0,202,,,11.0,
2024,10414,江西师范大学,8,经济学,历,537.0,537,19663.0,202,,,1.0,
2024,10414,江西师范大学,16,旅游管理,历,536.0,536,20102.0,202,,,1.0,培养数智健康文旅人才
2024,10414,江西师范大学,20,国际经济与贸易,历,536.0,536,20102.0,202,,,1.0,培养数字贸易人才
2024,10414,江西师范大学,11,朝鲜语(朝英双语),历,540.0,535,20517.0,202,,,2.0,
2024,10414,江西师范大学,12,公共事业管理(师范),历,534.0,534,20923.0,202,,,1.0,普师
2024,10414,江西师范大学,17,文化产业管理,历,543.0,534,20923.0,202,,,2.0,培养文化策划与管理人才
2024,10414,江西师范大学,19,工商管理,历,535.0,533,21349.0,202,,,2.0,培养财税管理人才
2024,10414,江西师范大学,26,新闻传播学类,历,537.0,531,22221.0,202,,,5.0,广告学、新闻学、广播电视学
2024,10414,江西师范大学,7,金融学,历,533.0,531,22221.0,202,,,2.0,
2024,10414,江西师范大学,21,俄语(俄英双语),历,532.0,531,22221.0,202,,,2.0,
2024,10414,江西师范大学,22,法语(法英双语),历,533.0,530,22677.0,202,,,2.0,
2024,10414,江西师范大学,28,社会工作,历,537.0,530,22677.0,202,,,2.0,培养城乡治理人才
2024,10414,江西师范大学,9,建筑学(5年),历,530.0,530,22677.0,202,,,1.0,
2024,10414,江西师范大学,14,学前教育(师范),历,534.0,530,22677.0,202,,,2.0,普师
2024,10414,江西师范大学,10,地理科学类,历+地,571.0,555,12898.0,203,,,8.0,地理科学(师范)、地理信息科学
2024,10414,江西师范大学,18,思想政治教育(师范),历+政,582.0,577,6940.0,204,,,3.0,普师
2024,10977,六盘水师范学院,2,汉语言文学(师范),历,501.0,501,38351.0,201,,,2.0,普师
2024,10977,六盘水师范学院,1,小学教育(师范),历,500.0,498,40232.0,201,,,2.0,普师
2024,10977,六盘水师范学院,4,经济与金融,历,501.0,498,40232.0,201,,,2.0,
2024,10977,六盘水师范学院,3,旅游管理与服务教育,历,497.0,495,42156.0,201,,,2.0,
2024,10478,周口师范学院,1,财务管理,历,493.0,493,43445.0,201,,,3.0,
2024,10478,周口师范学院,2,国际经济与贸易,历,494.0,493,43445.0,201,,,2.0,
2024,10478,周口师范学院,3,英语(师范),历,494.0,493,43445.0,201,,,2.0,普师
2024,11330,安阳工学院,1,汉语国际教育,历,496.0,491,44775.0,201,,,3.0,
2024,14160,宿迁学院,7,汉语言文学,历,510.0,505,35825.0,201,,,2.0,
2024,14160,宿迁学院,1,电子商务,历,503.0,503,37073.0,201,,,1.0,
2024,14160,宿迁学院,5,会计学,历,503.0,503,37073.0,201,,,1.0,
2024,14160,宿迁学院,2,物流管理,历,499.0,499,39603.0,201,,,1.0,
2024,14160,宿迁学院,3,行政管理,历,497.0,497,40863.0,201,,,1.0,
2024,14160,宿迁学院,4,财务管理,历,497.0,497,40863.0,201,,,1.0,
2024,14160,宿迁学院,6,广告学,历,496.0,496,41514.0,201,,,1.0,
2024,10580,肇庆学院,46,会计学,历,524.0,502,37715.0,201,,,42.0,
